名称,所在地,記事,出典,最終確認日時,都道府県,市区町村,市区町村以下
第七中学校,大阪府高槻市西面北１丁目４５−１,開設,http://www.city.takatsuki.osaka.jp/m/kinkyusaigai/1529280840065.html,,大阪府,高槻市,西面北１丁目４５−１
第八中学校,大阪府高槻市紅茸町５−１,開設,http://www.city.takatsuki.osaka.jp/m/kinkyusaigai/1529280840065.html,,大阪府,高槻市,紅茸町５−１
第九中学校,大阪府高槻市松が丘１丁目１７−１,開設,http://www.city.takatsuki.osaka.jp/m/kinkyusaigai/1529280840065.html,,大阪府,高槻市,松が丘１丁目１７−１
津之江小学校,大阪府高槻市津之江北町７−１,開設,http://www.city.takatsuki.osaka.jp/m/kinkyusaigai/1529280840065.html,,大阪府,高槻市,津之江北町７−１
西大冠小学校,大阪府高槻市城南町３丁目１−１,閉鎖/終了,http://www.city.takatsuki.osaka.jp/m/kinkyusaigai/1529280840065.html,,大阪府,高槻市,城南町３丁目１−１
竹の内小学校,大阪府高槻市竹の内町６０−１,開設,http://www.city.takatsuki.osaka.jp/m/kinkyusaigai/1529280840065.html,,大阪府,高槻市,竹の内町６０−１
上牧小学校,大阪府高槻市上牧町４丁目２２−１,開設,http://www.city.takatsuki.osaka.jp/m/kinkyusaigai/1529280840065.html,,大阪府,高槻市,上牧町４丁目２２−１
奥坂小学校,大阪府高槻市別所本町３５−５,開設,http://www.city.takatsuki.osaka.jp/m/kinkyusaigai/1529280840065.html,,大阪府,高槻市,別所本町３５−５
冠中学校,大阪府高槻市大冠町２丁目２４−１,開設,http://www.city.takatsuki.osaka.jp/m/kinkyusaigai/1529280840065.html,,大阪府,高槻市,大冠町２丁目２４−１
五領中学校,大阪府高槻市道鵜町３丁目２０−１,開設,http://www.city.takatsuki.osaka.jp/m/kinkyusaigai/1529280840065.html,,大阪府,高槻市,道鵜町３丁目２０−１
五領小学校,大阪府高槻市五領町１２−１,開設,http://www.city.takatsuki.osaka.jp/m/kinkyusaigai/1529280840065.html,,大阪府,高槻市,五領町１２−１
柱本小学校,大阪府高槻市柱本新町１０−８,開設,http://www.city.takatsuki.osaka.jp/m/kinkyusaigai/1529280840065.html,,大阪府,高槻市,柱本新町１０−８
三箇牧小学校,大阪府高槻市三島江１丁目１３−６,開設,http://www.city.takatsuki.osaka.jp/m/kinkyusaigai/1529280840065.html,,大阪府,高槻市,三島江１丁目１３−６
松原小学校,大阪府高槻市沢良木町１８−１,開設,http://www.city.takatsuki.osaka.jp/m/kinkyusaigai/1529280840065.html,,大阪府,高槻市,沢良木町１８−１
北大冠小学校,大阪府高槻市宮野町１０−５,閉鎖/終了,http://www.city.takatsuki.osaka.jp/m/kinkyusaigai/1529280840065.html,,大阪府,高槻市,宮野町１０−５
磐手小学校,大阪府高槻市安満西の町２７−１,開設,http://www.city.takatsuki.osaka.jp/m/kinkyusaigai/1529280840065.html,,大阪府,高槻市,安満西の町２７−１
第六中学校,大阪府高槻市永楽町１０−３,開設,http://www.city.takatsuki.osaka.jp/m/kinkyusaigai/1529280840065.html,,大阪府,高槻市,永楽町１０−３
第十中学校,大阪府高槻市竹の内町６１−１,開設,http://www.city.takatsuki.osaka.jp/m/kinkyusaigai/1529280840065.html,,大阪府,高槻市,竹の内町６１−１
芝生小学校,大阪府高槻市芝生町３丁目３０−１,開設,http://www.city.takatsuki.osaka.jp/m/kinkyusaigai/1529280840065.html,,大阪府,高槻市,芝生町３丁目３０−１
五百住小学校,大阪府高槻市登美の里町２４−１,閉鎖/終了,http://www.city.takatsuki.osaka.jp/m/kinkyusaigai/1529280840065.html,,大阪府,高槻市,登美の里町２４−１
若松小学校,大阪府高槻市若松町２２−２,開設,http://www.city.takatsuki.osaka.jp/m/kinkyusaigai/1529280840065.html,,大阪府,高槻市,若松町２２−２
南大冠小学校,大阪府高槻市大塚町１丁目４−８,開設,http://www.city.takatsuki.osaka.jp/m/kinkyusaigai/1529280840065.html,,大阪府,高槻市,大塚町１丁目４−８
城南中学校,大阪府高槻市城南町２丁目３０−１,開設,http://www.city.takatsuki.osaka.jp/m/kinkyusaigai/1529280840065.html,,大阪府,高槻市,城南町２丁目３０−１
桃園小学校,大阪府高槻市桃園町３−２７,開設,http://www.city.takatsuki.osaka.jp/m/kinkyusaigai/1529280840065.html,,大阪府,高槻市,桃園町３−２７
芝谷中学校,大阪府高槻市芝谷町３−１,開設,http://www.city.takatsuki.osaka.jp/m/kinkyusaigai/1529280840065.html,,大阪府,高槻市,芝谷町３−１
日吉台小学校,大阪府高槻市日吉台一番町２４−１８,開設,http://www.city.takatsuki.osaka.jp/m/kinkyusaigai/1529280840065.html,,大阪府,高槻市,日吉台一番町２４−１８
柳川小学校,大阪府高槻市西町２−１,開設,http://www.city.takatsuki.osaka.jp/m/kinkyusaigai/1529280840065.html,,大阪府,高槻市,西町２−１
柳川中学校,大阪府高槻市川添１丁目１−５,開設,http://www.city.takatsuki.osaka.jp/m/kinkyusaigai/1529280840065.html,,大阪府,高槻市,川添１丁目１−５
冠小学校,大阪府高槻市大冠町２丁目４０−２,開設,http://www.city.takatsuki.osaka.jp/m/kinkyusaigai/1529280840065.html,,大阪府,高槻市,大冠町２丁目４０−２
安岡寺小学校,大阪府高槻市安岡寺町１丁目６０−１,開設,http://www.city.takatsuki.osaka.jp/m/kinkyusaigai/1529280840065.html,,大阪府,高槻市,安岡寺町１丁目６０−１
芥川小学校,大阪府高槻市真上町１−２−３,開設,http://www.city.takatsuki.osaka.jp/m/kinkyusaigai/1529280840065.html,,大阪府,高槻市,真上町１−２−３
郡家小学校,大阪府高槻市郡家新町６８−１,開設,http://www.city.takatsuki.osaka.jp/m/kinkyusaigai/1529280840065.html,,大阪府,高槻市,郡家新町６８−１
阿武野小学校,大阪府高槻市氷室町４丁目４−５,開設,http://www.city.takatsuki.osaka.jp/m/kinkyusaigai/1529280840065.html,,大阪府,高槻市,氷室町４丁目４−５
阿武野中学校,大阪府高槻市氷室町５−７−１,開設,http://www.city.takatsuki.osaka.jp/m/kinkyusaigai/1529280840065.html,,大阪府,高槻市,氷室町５−７−１
阿武山中学校,大阪府高槻市奈佐原１丁目２−１,閉鎖/終了,http://www.city.takatsuki.osaka.jp/m/kinkyusaigai/1529280840065.html,,大阪府,高槻市,奈佐原１丁目２−１
阿武山小学校,大阪府高槻市阿武野２丁目１−２,開設,http://www.city.takatsuki.osaka.jp/m/kinkyusaigai/1529280840065.html,,大阪府,高槻市,阿武野２丁目１−２
清水小学校,大阪府高槻市宮之川原４丁目２０−１,開設,http://www.city.takatsuki.osaka.jp/m/kinkyusaigai/1529280840065.html,,大阪府,高槻市,宮之川原４丁目２０−１
北日吉台小学校,大阪府高槻市日吉台三番町４−２０,開設,http://www.city.takatsuki.osaka.jp/m/kinkyusaigai/1529280840065.html,,大阪府,高槻市,日吉台三番町４−２０
北清水小学校,大阪府高槻市安岡寺町６丁目２−１,開設,http://www.city.takatsuki.osaka.jp/m/kinkyusaigai/1529280840065.html,,大阪府,高槻市,安岡寺町６丁目２−１
大冠小学校,大阪府高槻市天川町４２−２,開設,http://www.city.takatsuki.osaka.jp/m/kinkyusaigai/1529280840065.html,,大阪府,高槻市,天川町４２−２
桜台小学校,大阪府高槻市登町９−１,開設,http://www.city.takatsuki.osaka.jp/m/kinkyusaigai/1529280840065.html,,大阪府,高槻市,登町９−１
高槻小学校,大阪府高槻市本町３−６９,開設,http://www.city.takatsuki.osaka.jp/m/kinkyusaigai/1529280840065.html,,大阪府,高槻市,本町３−６９
桃園小学校,大阪府高槻市桃園町３−２７,開設,http://www.city.takatsuki.osaka.jp/m/kinkyusaigai/1529280840065.html,,大阪府,高槻市,桃園町３−２７
第一中学校,大阪府高槻市城内町１−３５,開設,http://www.city.takatsuki.osaka.jp/m/kinkyusaigai/1529280840065.html,,大阪府,高槻市,城内町１−３５
第二中学校,大阪府高槻市郡家本町５２−１,開設,http://www.city.takatsuki.osaka.jp/m/kinkyusaigai/1529280840065.html,,大阪府,高槻市,郡家本町５２−１
日吉台配水池,,開設,http://www.city.takatsuki.osaka.jp/m/kinkyusaigai/1529280840065.html,,大阪府,高槻市,
阿武野配水池,,開設,http://www.city.takatsuki.osaka.jp/m/kinkyusaigai/1529280840065.html,,大阪府,高槻市,
奈佐原受水場,,開設,http://www.city.takatsuki.osaka.jp/m/kinkyusaigai/1529280840065.html,,大阪府,高槻市,
赤大路小学校,大阪府高槻市赤大路町１５−１,開設,http://www.city.takatsuki.osaka.jp/m/kinkyusaigai/1529280840065.html,,大阪府,高槻市,赤大路町１５−１
寿栄小学校,大阪府高槻市栄町３丁目１１−２,開設,http://www.city.takatsuki.osaka.jp/m/kinkyusaigai/1529280840065.html,,大阪府,高槻市,栄町３丁目１１−２
真上小学校,大阪府高槻市西真上２丁目１７−１,開設,http://www.city.takatsuki.osaka.jp/m/kinkyusaigai/1529280840065.html,,大阪府,高槻市,西真上２丁目１７−１
楠葉配水場,大阪府枚方市楠葉面取町2丁目8－16,閉鎖/終了,http://www.city.hirakata.osaka.jp/0000019323.html,,大阪府,枚方市,楠葉面取町2丁目8－16
香里受水場,大阪府枚方市香里ケ丘2丁目9－3,閉鎖/終了,http://www.city.hirakata.osaka.jp/0000019323.html,,大阪府,枚方市,香里ケ丘2丁目9－3
桜丘小学校,大阪府枚方市村野本町30－1,閉鎖/終了,http://www.city.hirakata.osaka.jp/0000019323.html,,大阪府,枚方市,村野本町30－1
樟葉北小学校,大阪府枚方市樟葉野田3－13－1,閉鎖/終了,http://www.city.hirakata.osaka.jp/0000019323.html,,大阪府,枚方市,樟葉野田3－13－1
樟葉西小学校,大阪府枚方市樟葉並木1－11－1,閉鎖/終了,http://www.city.hirakata.osaka.jp/0000019323.html,,大阪府,枚方市,樟葉並木1－11－1
伊加賀小学校,大阪府枚方市伊加賀西町53－1,閉鎖/終了,http://www.city.hirakata.osaka.jp/0000019323.html,,大阪府,枚方市,伊加賀西町53－1
第二中学校,大阪府枚方市香里園東之町20－26,閉鎖/終了,http://www.city.hirakata.osaka.jp/0000019323.html,,大阪府,枚方市,香里園東之町20－26
長尾宮前配水場,大阪府枚方市長尾宮前1丁目16－1,閉鎖/終了,http://www.city.hirakata.osaka.jp/0000019323.html,,大阪府,枚方市,長尾宮前1丁目16－1
津田高区配水場,大阪府枚方市津田山手2丁目6－15,閉鎖/終了,http://www.city.hirakata.osaka.jp/0000019323.html,,大阪府,枚方市,津田山手2丁目6－15
蓮間配水場,大阪府吹田市青山台3-46-1,開設,http://www.city.suita.osaka.jp/home/soshiki/div-suido/komu/_91099.html,,大阪府,吹田市,青山台3-46-1
大阪大学西門付近,大阪府吹田市山田丘1-12,閉鎖/終了,http://www.city.suita.osaka.jp/home/soshiki/div-suido/komu/_91099.html,,大阪府,吹田市,山田丘1-12
津雲配水場,大阪府吹田市津雲台4-5-3,開設,http://www.city.suita.osaka.jp/home/soshiki/div-suido/komu/_91099.html,,大阪府,吹田市,津雲台4-5-3
山田配水場,大阪府吹田市千里丘西15-15,開設,http://www.city.suita.osaka.jp/home/soshiki/div-suido/komu/_91099.html,,大阪府,吹田市,千里丘西15-15
佐井寺配水場,大阪府吹田市千里山東4-13-9,開設,http://www.city.suita.osaka.jp/home/soshiki/div-suido/komu/_91099.html,,大阪府,吹田市,千里山東4-13-9
千里山配水場,大阪府吹田市千里山西4-28-3,開設,http://www.city.suita.osaka.jp/home/soshiki/div-suido/komu/_91099.html,,大阪府,吹田市,千里山西4-28-3
片山浄水所,大阪府吹田市朝日が丘町25-1,開設,http://www.city.suita.osaka.jp/home/soshiki/div-suido/komu/_91099.html,,大阪府,吹田市,朝日が丘町25-1
健都耐震性貯水槽,大阪府吹田市岸部新町1〈健都レールサイド公園内〉,開設,http://www.city.suita.osaka.jp/home/soshiki/div-suido/komu/_91099.html,,大阪府,吹田市,岸部新町1〈健都レールサイド公園内〉
泉浄水所,大阪府吹田市南吹田3-3-60,開設,http://www.city.suita.osaka.jp/home/soshiki/div-suido/komu/_91099.html,,大阪府,吹田市,南吹田3-3-60