名称,所在地,ステータス,マッピングに関する特記事項,日付,開設時間,給水に関する特記事項,出典,出典に関する特記事項,都道府県,市区町村,市区町村以下,緯度,経度,出典最終確認日時,確認担当者
三坂地小学校,広島県 呉市 広中迫町 4-1,閉鎖,,,,,https://www.city.kure.lg.jp/site/jougesui/kinkyuu-dansui20180707-02.html,,広島県,呉市,広中迫町 4-1,34.2470610,132.6301280,2018-08-10 0:12:50,藤田 周
石内公園,広島県 呉市 広石内 2丁目8,閉鎖,,,,,https://www.city.kure.lg.jp/site/jougesui/kinkyuu-dansui20180707-02.html,,広島県,呉市,広石内 2丁目8,34.2656950,132.6310690,2018-08-10 0:12:50,藤田 周
広小学校,広島県 呉市 広杭本町 3-1,閉鎖,,,,,https://www.city.kure.lg.jp/site/jougesui/kinkyuu-dansui20180707-02.html,,広島県,呉市,広杭本町 3-1,34.2388890,132.6270450,2018-08-10 0:12:50,藤田 周
塩焼第一公園,広島県 呉市 広塩焼 2丁目7,閉鎖,,,,,https://www.city.kure.lg.jp/site/jougesui/kinkyuu-dansui20180707-02.html,,広島県,呉市,広塩焼 2丁目7,34.2530940,132.6313530,2018-08-10 0:12:50,藤田 周
広津久茂町7番付近（黄幡弾薬庫前）,広島県 呉市 広津久茂町 7,閉鎖,,,,,https://www.city.kure.lg.jp/site/jougesui/kinkyuu-dansui20180707-02.html,,広島県,呉市,広津久茂町 7,34.2199570,132.6210450,2018-08-10 0:12:50,藤田 周
広南中学校,広島県 呉市 広長浜 4丁目1-9,閉鎖,,,,,https://www.city.kure.lg.jp/site/jougesui/kinkyuu-dansui20180707-02.html,,広島県,呉市,広長浜 4丁目1-9,34.2126540,132.6236160,2018-08-10 0:12:50,藤田 周
旧小坪小学校,広島県 呉市 広小坪 1丁目24-1,閉鎖,,,,,https://www.city.kure.lg.jp/site/jougesui/kinkyuu-dansui20180707-02.html,,広島県,呉市,広小坪 1丁目24-1,34.2076900,132.6347020,2018-08-10 0:12:50,藤田 周
仁方神町自治会館,広島県 呉市 仁方西神町 34,閉鎖,「神町集会所」にマッピング,,,,https://www.city.kure.lg.jp/site/jougesui/kinkyuu-dansui20180707-02.html,,広島県,呉市,仁方西神町 34,34.2276910,132.6480780,2018-08-10 0:12:50,藤田 周
仁方中学校,広島県 呉市 仁方桟橋通 16-8,閉鎖,,,,,https://www.city.kure.lg.jp/site/jougesui/kinkyuu-dansui20180707-02.html,,広島県,呉市,仁方桟橋通 16-8,34.2208670,132.6540340,2018-08-10 0:12:50,藤田 周
小須磨公園,広島県 呉市 【地区名以下不明】,閉鎖,,,,,https://www.city.kure.lg.jp/site/jougesui/kinkyuu-dansui20180707-02.html,,広島県,呉市,【地区名以下不明】,,,2018-08-10 0:12:50,藤田 周
戸田自治会館,広島県 呉市 仁方町 4071,閉鎖,,,,,https://www.city.kure.lg.jp/site/jougesui/kinkyuu-dansui20180707-02.html,,広島県,呉市,仁方町 4071,34.2092090,132.6526660,2018-08-10 0:12:50,藤田 周
小仁方文化会館,広島県 呉市 川尻町小仁方 1丁目23-7,閉鎖,,,,,https://www.city.kure.lg.jp/site/jougesui/kinkyuu-dansui20180707-02.html,,広島県,呉市,川尻町小仁方 1丁目23-7,34.2140140,132.6786270,2018-08-10 0:12:50,藤田 周
音戸市民センター,広島県 呉市 音戸町南隠渡 1丁目7-1,閉鎖,,,,,https://www.city.kure.lg.jp/site/jougesui/kinkyuu-dansui20180707-02.html,,広島県,呉市,音戸町南隠渡 1丁目7-1,34.1881620,132.5340240,2018-08-10 0:12:50,藤田 周
波多見小学校,広島県 呉市 音戸町波多見 9丁目11-1,閉鎖,,,,,https://www.city.kure.lg.jp/site/jougesui/kinkyuu-dansui20180707-02.html,,広島県,呉市,音戸町波多見 9丁目11-1,34.1758280,132.5452430,2018-08-10 0:12:50,藤田 周
旧奥内小学校,広島県 呉市 音戸町畑 3丁目27-1,閉鎖,,,,,https://www.city.kure.lg.jp/site/jougesui/kinkyuu-dansui20180707-02.html,,広島県,呉市,音戸町畑 3丁目27-1,34.1607780,132.5231710,2018-08-10 0:12:50,藤田 周
旧渡子小学校,広島県 呉市 音戸町渡子 2丁目23-1,閉鎖,,,,,https://www.city.kure.lg.jp/site/jougesui/kinkyuu-dansui20180707-02.html,,広島県,呉市,音戸町渡子 2丁目23-1,34.1900750,132.5127650,2018-08-10 0:12:50,藤田 周
旧田原小学校,広島県 呉市 音戸町田原 2丁目3-1,閉鎖,,,,,https://www.city.kure.lg.jp/site/jougesui/kinkyuu-dansui20180707-02.html,,広島県,呉市,音戸町田原 2丁目3-1,34.1763350,132.4991650,2018-08-10 0:12:50,藤田 周
旧早瀬小学校,広島県 呉市 音戸町早瀬 1丁目8-15,閉鎖,,,,,https://www.city.kure.lg.jp/site/jougesui/kinkyuu-dansui20180707-02.html,,広島県,呉市,音戸町早瀬 1丁目8-15,34.1579180,132.4938890,2018-08-10 0:12:50,藤田 周
旧JA呉重生店付近,広島県 呉市 倉橋町重生 5345-19,閉鎖,,,,,https://www.city.kure.lg.jp/site/jougesui/kinkyuu-dansui20180707-02.html,,広島県,呉市,倉橋町重生 5345-19,34.1143110,132.4613600,2018-08-10 0:12:50,藤田 周
藤三宇和木店,広島県 呉市 倉橋町宇和木 6409-1,閉鎖,,,,,https://www.city.kure.lg.jp/site/jougesui/kinkyuu-dansui20180707-02.html,,広島県,呉市,倉橋町宇和木 6409-1,34.1282630,132.5006910,2018-08-10 0:12:50,藤田 周
旧倉橋市民センター,広島県 呉市 【地区名以下不明】,閉鎖,,,,,https://www.city.kure.lg.jp/site/jougesui/kinkyuu-dansui20180707-02.html,,広島県,呉市,【地区名以下不明】,,,2018-08-10 0:12:50,藤田 周
尾立生活改善センター,広島県 呉市 倉橋町 9964-7,閉鎖,,,,,https://www.city.kure.lg.jp/site/jougesui/kinkyuu-dansui20180707-02.html,,広島県,呉市,倉橋町 9964-7,34.1038680,132.5328990,2018-08-10 0:12:50,藤田 周
明徳小学校,広島県 呉市 倉橋町 7490,閉鎖,,,,,https://www.city.kure.lg.jp/site/jougesui/kinkyuu-dansui20180707-02.html,,広島県,呉市,倉橋町 7490,34.1464250,132.5083450,2018-08-10 0:12:50,藤田 周
須川老人集会所,広島県 呉市 【地区名以下不明】,閉鎖,,,,,https://www.city.kure.lg.jp/site/jougesui/kinkyuu-dansui20180707-02.html,,広島県,呉市,【地区名以下不明】,,,2018-08-10 0:12:50,藤田 周
倉橋東センター,広島県 呉市 倉橋町室尾 11959-25,閉鎖,,,,,https://www.city.kure.lg.jp/site/jougesui/kinkyuu-dansui20180707-02.html,,広島県,呉市,倉橋町室尾 11959-25,34.0990050,132.5439190,2018-08-10 0:12:50,藤田 周
下蒲刈まちづくりセンター（大津会館）,広島県 呉市 下蒲刈町下島 1628-1,閉鎖,,,,,https://www.city.kure.lg.jp/site/jougesui/kinkyuu-dansui20180707-02.html,,広島県,呉市,下蒲刈町下島 1628-1,34.1922490,132.6717990,2018-08-10 0:12:50,藤田 周
下蒲刈市民センター,広島県 呉市 下蒲刈町下島 2361-7,閉鎖,,,,,https://www.city.kure.lg.jp/site/jougesui/kinkyuu-dansui20180707-02.html,,広島県,呉市,下蒲刈町下島 2361-7,34.1864270,132.6832830,2018-08-10 0:12:50,藤田 周
大地蔵松風園（中央ロータリー）,広島県 呉市 下蒲刈町大地蔵,閉鎖,,,,,https://www.city.kure.lg.jp/site/jougesui/kinkyuu-dansui20180707-02.html,,広島県,呉市,下蒲刈町大地蔵,34.1751340,132.6606930,2018-08-10 0:12:50,藤田 周
蒲刈警察官駐在所前,広島県 呉市 蒲刈町向 1292-3,閉鎖,,,,,https://www.city.kure.lg.jp/site/jougesui/kinkyuu-dansui20180707-02.html,,広島県,呉市,蒲刈町向 1292-3,34.1882200,132.6888780,2018-08-10 0:12:50,藤田 周
呉市役所中央公園内,広島県 呉市 中央 4丁目4,閉鎖,,,,,https://www.city.kure.lg.jp/site/jougesui/kinkyuu-dansui20180707-02.html,,広島県,呉市,中央 4丁目4,34.2495570,132.5644150,2018-08-10 0:12:50,藤田 周
大浦崎スポーツセンター,広島県 呉市 音戸町波多見 6丁目20-1,閉鎖,,,,,https://www.city.kure.lg.jp/site/jougesui/kinkyuu-dansui20180707-02.html,,広島県,呉市,音戸町波多見 6丁目20-1,34.1751390,132.5553820,2018-08-10 0:12:50,藤田 周
波多見コミュニティセンター,広島県 呉市 音戸町波多見 2丁目17-1,閉鎖,,,,,https://www.city.kure.lg.jp/site/jougesui/kinkyuu-dansui20180707-02.html,,広島県,呉市,音戸町波多見 2丁目17-1,34.1831940,132.5516060,2018-08-10 0:12:50,藤田 周
信楽寺駐車場,広島県 呉市 安浦町内海北 1丁目5-5,閉鎖,,,,,https://www.city.kure.lg.jp/site/jougesui/kinkyuu-dansui20180707-02.html,,広島県,呉市,安浦町内海北 1丁目5-5,34.2861970,132.7346370,2018-08-10 0:12:50,藤田 周
ドラッグストアセガミ坪ノ内,広島県 呉市 坪ノ内町 3-6,閉鎖,,,,,https://www.city.kure.lg.jp/site/jougesui/kinkyuu-dansui20180707-02.html,,広島県,呉市,坪ノ内町 3-6,34.2224810,132.5530690,2018-08-10 0:12:50,藤田 周
篁老人集会所,広島県 東広島市 河内町入野 3460-1,閉鎖,,,,,http://www.city.higashihiroshima.lg.jp/soshiki/suido/1/1/17943.html,,広島県,東広島市,河内町入野 3460-1,34.4457430,132.8868960,2018-08-10 0:13:00,藤田 周
入野小学校,広島県 東広島市 入野中山台 4丁目20-1,閉鎖,,,,,http://www.city.higashihiroshima.lg.jp/soshiki/suido/1/1/17943.html,,広島県,東広島市,入野中山台 4丁目20-1,34.4506550,132.8650290,2018-08-10 0:13:00,藤田 周
西志和小学校,広島県 東広島市 志和町七条椛坂 1670,閉鎖,,,,,http://www.city.higashihiroshima.lg.jp/suido/17944.html,,広島県,東広島市,志和町七条椛坂 1670,34.4721480,132.6374670,2018-08-10 0:13:00,藤田 周
グリーンハイツ入口【地区名以下不明】,広島県 東広島市 黒瀬町市飯田,閉鎖,,,,,http://www.city.higashihiroshima.lg.jp/soshiki/suido/1/1/17943.html,,広島県,東広島市,黒瀬町市飯田,,,2018-08-10 0:13:00,藤田 周
洋国団地最上部【地区名以下不明】,広島県 東広島市 黒瀬町市飯田,閉鎖,,,,,http://www.city.higashihiroshima.lg.jp/soshiki/suido/1/1/17943.html,,広島県,東広島市,黒瀬町市飯田,,,2018-08-10 0:13:00,藤田 周
黒瀬支所,広島県 東広島市 黒瀬町丸山 1333,閉鎖,,,,,http://www.city.higashihiroshima.lg.jp/soshiki/suido/1/1/17943.html,,広島県,東広島市,黒瀬町丸山 1333,34.3247280,132.6761850,2018-08-10 0:13:00,藤田 周
河内支所,広島県 東広島市 河内町中河内 1166,閉鎖,,,,,http://www.city.higashihiroshima.lg.jp/soshiki/suido/1/1/17943.html,,広島県,東広島市,河内町中河内 1166,34.4722330,132.8883570,2018-08-10 0:13:00,藤田 周
安芸津支所,広島県 東広島市 安芸津町三津 5556-1,閉鎖,,,,,http://www.city.higashihiroshima.lg.jp/soshiki/suido/1/1/17943.html,,広島県,東広島市,安芸津町三津 5556-1,34.3192990,132.8134820,2018-08-10 0:13:00,藤田 周
三津小学校,広島県 東広島市 安芸津町三津4680,閉鎖,,,,,http://www.city.higashihiroshima.lg.jp/soshiki/suido/1/1/17943.html,,広島県,東広島市,安芸津町三津4680,34.3257860,132.8177930,2018-08-10 0:13:00,藤田 周
西野浄水場,広島県 三原市 西野 5丁目14,閉鎖,,,,,http://www.city.mihara.hiroshima.jp/site/goujoho/kyusui.html,,広島県,三原市,西野 5丁目14,34.4144590,133.0568710,2018-08-10 0:13:20,藤田 周
木原（上福地バス停前）,広島県 三原市 木原 6丁目1,閉鎖,,,,,"http://www.city.mihara.hiroshima.jp/site/goujoho/kyusui.html
http://www.mod.go.jp/j/approach/defense/saigai/h30_ooame/index.html",,広島県,三原市,木原 6丁目1,34.3978930,133.1564010,2018-08-10 0:13:20,藤田 周
本郷生涯学習センター,広島県 三原市 本郷南 6丁目25-1,閉鎖,,,,,http://www.city.mihara.hiroshima.jp/site/goujoho/kyusui.html,,広島県,三原市,本郷南 6丁目25-1,34.4106430,132.9832620,2018-08-10 0:13:20,藤田 周
南方コミュニティセンター,広島県 三原市 本郷町南方 3985-1,閉鎖,,,,,http://www.city.mihara.hiroshima.jp/site/goujoho/kyusui.html,,広島県,三原市,本郷町南方 3985-1,34.3952000,132.9568390,2018-08-10 0:13:20,藤田 周
総合技術高等学校,広島県 三原市 本郷南 5丁目25-1,閉鎖,,,,,http://www.city.mihara.hiroshima.jp/site/goujoho/kyusui.html,,広島県,三原市,本郷南 5丁目25-1,34.4080840,132.9876740,2018-08-10 0:13:20,藤田 周
船木ふれあいセンター隣,広島県 三原市 本郷町船木 3115,閉鎖,,,,,http://www.city.mihara.hiroshima.jp/site/goujoho/kyusui.html,,広島県,三原市,本郷町船木 3115,34.4310120,132.9656580,2018-08-10 0:13:20,藤田 周
北方コミュニティセンター,広島県 三原市 本郷町上北方 1023-1,閉鎖,,,,,http://www.city.mihara.hiroshima.jp/site/goujoho/kyusui.html,,広島県,三原市,本郷町上北方 1023-1,34.4135200,132.9417810,2018-08-10 0:13:20,藤田 周
三百団地集会所南,広島県 三原市 【地区名以下不明】,閉鎖,,,,,http://www.city.mihara.hiroshima.jp/site/goujoho/kyusui.html,,広島県,三原市,【地区名以下不明】,,,2018-08-10 0:13:20,藤田 周
登町・沖浦町,広島県 三原市 登町、沖浦町,閉鎖,,,,,http://www.city.mihara.hiroshima.jp/site/goujoho/kyusui.html,,広島県,三原市,登町、沖浦町,34.3677120,133.0679240,2018-08-10 0:13:20,藤田 周
本郷中学校,広島県 三原市 下北方 2丁目27-1,閉鎖,,,,,http://www.city.mihara.hiroshima.jp/site/goujoho/kyusui.html,,広島県,三原市,下北方 2丁目27-1,34.4075550,132.9673970,2018-08-10 0:13:20,藤田 周
糸碕神社前埋立地,広島県 三原市 糸崎 9丁目2,閉鎖,,,,,http://www.city.mihara.hiroshima.jp/site/goujoho/kyusui.html,,広島県,三原市,糸崎 9丁目2,34.3835740,133.1161960,2018-08-10 0:13:20,藤田 周
さざなみ学校,広島県 三原市 幸崎久和喜 3-18,閉鎖,,,,,http://www.city.mihara.hiroshima.jp/site/goujoho/kyusui.html,,広島県,三原市,幸崎久和喜 3-18,34.3446330,133.0685340,2018-08-10 0:13:20,藤田 周
旧渡瀬小学校グラウンド,広島県 三原市 幸崎渡瀬 36-20,閉鎖,,,,,http://www.city.mihara.hiroshima.jp/site/goujoho/kyusui.html,,広島県,三原市,幸崎渡瀬 36-20,34.3469050,133.0135830,2018-08-10 0:13:20,藤田 周
本郷公民館,広島県 三原市 下北方 1丁目2-24,閉鎖,,,,,http://www.city.mihara.hiroshima.jp/site/goujoho/kyusui.html,,広島県,三原市,下北方 1丁目2-24,34.4086020,132.9802970,2018-08-10 0:13:20,藤田 周
本郷団地内 あおぞら公園,広島県 三原市 本郷南 1丁目5-3,閉鎖,,,,,http://www.city.mihara.hiroshima.jp/site/goujoho/kyusui.html,,広島県,三原市,本郷南 1丁目5-3,34.4076110,133.0111150,2018-08-10 0:13:20,藤田 周
大和（和木公民館）,広島県 三原市 大和町和木 1531-6,閉鎖,,,,,http://www.city.mihara.hiroshima.jp/site/goujoho/kyusui.html,,広島県,三原市,大和町和木 1531-6,34.5140160,132.9211160,2018-08-10 0:13:20,藤田 周
三原港フェリー乗り場 西側岸壁,広島県 三原市 城町 3丁目1-1,閉鎖,「三原港フェリーターミナル」にマッピング,,,,http://www.city.mihara.hiroshima.jp/site/goujoho/kyusui.html,,広島県,三原市,城町 3丁目1-1,34.3980620,133.0821900,2018-08-10 0:13:20,藤田 周
久井町土取（コミュニティーホーム）,広島県 三原市 久井町土取 417-1,閉鎖,,,,,http://www.city.mihara.hiroshima.jp/site/goujoho/kyusui.html,,広島県,三原市,久井町土取 417-1,34.4746680,133.0213060,2018-08-10 0:13:20,藤田 周
中岡集会所（本郷北四丁目）,広島県 三原市 本郷北 4丁目15-1,閉鎖,,,,,http://www.city.mihara.hiroshima.jp/site/goujoho/kyusui.html,,広島県,三原市,本郷北 4丁目15-1,34.4141110,132.9854310,2018-08-10 0:13:20,藤田 周
貝野岸壁,広島県 三原市 和田沖町 1,閉鎖,,,,,http://www.city.mihara.hiroshima.jp/site/goujoho/kyusui.html,,広島県,三原市,和田沖町 1,34.3825550,133.0915030,2018-08-10 0:13:20,藤田 周
木原（福地こども広場）,広島県 三原市 【地区名以下不明】,閉鎖,,,,,http://www.city.mihara.hiroshima.jp/site/goujoho/kyusui.html,,広島県,三原市,【地区名以下不明】,,,2018-08-10 0:13:20,藤田 周
三原特別支援学校,広島県 三原市 小泉町 199-2,閉鎖,,,,,http://www.city.mihara.hiroshima.jp/site/goujoho/kyusui.html,,広島県,三原市,小泉町 199-2,34.3729730,132.9757010,2018-08-10 0:13:20,藤田 周
広島県動物愛護センター,広島県 三原市 本郷町南方 8915-2,閉鎖,,,,,http://www.city.mihara.hiroshima.jp/site/goujoho/kyusui.html,,広島県,三原市,本郷町南方 8915-2,34.3861570,132.9384970,2018-08-10 0:13:20,藤田 周
木原（コミュニティホーム）,広島県 三原市 木原 4丁目12-1,閉鎖,,,,,http://www.city.mihara.hiroshima.jp/site/goujoho/kyusui.html,,広島県,三原市,木原 4丁目12-1,34.3926280,133.1472780,2018-08-10 0:13:20,藤田 周
幸崎中学校,広島県 三原市 幸崎能地 3丁目16-1,閉鎖,,,,,http://www.city.mihara.hiroshima.jp/site/goujoho/kyusui.html,,広島県,三原市,幸崎能地 3丁目16-1,34.3387860,133.0366030,2018-08-10 0:13:20,藤田 周
本郷浄水場,広島県 三原市 本郷南 7丁目11-1,閉鎖,,,,,http://www.city.mihara.hiroshima.jp/site/goujoho/kyusui.html,,広島県,三原市,本郷南 7丁目11-1,34.4118110,132.9747460,2018-08-10 0:13:20,藤田 周
三原西部工業団地（惣定地区）シャープ（株）入口敷地,広島県 三原市 沼田西町惣定 247,閉鎖,,,,,http://www.city.mihara.hiroshima.jp/site/goujoho/kyusui.html,,広島県,三原市,沼田西町惣定 247,34.3837700,132.9821060,2018-08-10 0:13:20,藤田 周
第四中学校,広島県 三原市 須波ハイツ 2丁目26-1,閉鎖,,,,,http://www.city.mihara.hiroshima.jp/site/goujoho/kyusui.html,,広島県,三原市,須波ハイツ 2丁目26-1,34.3538410,133.0784640,2018-08-10 0:13:20,藤田 周
須波小学校,広島県 三原市 須波 1丁目22-1,閉鎖,,,,,http://www.city.mihara.hiroshima.jp/site/goujoho/kyusui.html,,広島県,三原市,須波 1丁目22-1,34.3652840,133.0834150,2018-08-10 0:13:20,藤田 周
田野浦第二公園,広島県 三原市 田野浦 2丁目3-10,閉鎖,,,,,http://www.city.mihara.hiroshima.jp/site/goujoho/kyusui.html,,広島県,三原市,田野浦 2丁目3-10,34.3823310,133.0471390,2018-08-10 0:13:20,藤田 周
糸崎港,広島県 三原市 糸崎南 2丁目4,閉鎖,,,,,http://www.city.mihara.hiroshima.jp/site/goujoho/kyusui.html,,広島県,三原市,糸崎南 2丁目4,34.3892270,133.1045110,2018-08-10 0:13:20,藤田 周
第二中学校,広島県 三原市 中之町 2丁目14-1,閉鎖,,,,,http://www.city.mihara.hiroshima.jp/site/goujoho/kyusui.html,,広島県,三原市,中之町 2丁目14-1,34.4101250,133.0963950,2018-08-10 0:13:20,藤田 周
沼田東ダイヤハイツ,広島県 三原市 沼田東町末広 315-239,閉鎖,「ダイヤハイツ集会所」にマッピング,,,,http://www.city.mihara.hiroshima.jp/site/goujoho/kyusui.html,,広島県,三原市,沼田東町末広 315-239,34.3911540,133.0119910,2018-08-10 0:13:20,藤田 周
三原駅前市民広場,広島県 三原市 城町 1丁目1-3,閉鎖,,,,,http://www.city.mihara.hiroshima.jp/site/goujoho/kyusui.html,,広島県,三原市,城町 1丁目1-3,34.3994370,133.0825460,2018-08-10 0:13:20,藤田 周
田野浦小学校,広島県 三原市 宗郷 1丁目10-1,閉鎖,,,,,http://www.city.mihara.hiroshima.jp/site/goujoho/kyusui.html,,広島県,三原市,宗郷 1丁目10-1,34.3865100,133.0630320,2018-08-10 0:13:20,藤田 周
