#1,#2,名称,所在地,ステータス,マッピングに関する特記事項,日付,開設時間,充電に関する特記事項,出典,市町村コード,都道府県,市区町村,市区町村以下,緯度・経度,出典最終確認日時,出典確認担当者
1,1,銚子市役所 2階 危機管理室,千葉県 銚子市 若宮町 1-1,閉鎖,,,,,http://www.city.choshi.chiba.jp/osirase/2019/2019-0909-taihu15.html,122025,千葉県,銚子市,若宮町 1-1,"35.734772, 140.826745",2019-09-23 21:05:25,藤田 周
2,2,館山市役所 本館ロビー,千葉県 館山市 北条 1145-1,開設,,2019-09-24,8:30 - 17:15,,https://www.city.tateyama.chiba.jp/jouhou/page100180.html,122050,千葉県,館山市,北条 1145-1,"34.9965623,139.8699153",2019-09-23 21:05:30,藤田 周
18,3,渚の博物館 休憩室,千葉県 館山市 館山 1564-1,開設,,2019-09-24,9:00 - 16:45,,https://www.city.tateyama.chiba.jp/jouhou/page100180.html,122050,千葉県,館山市,館山 1564-1,"34.9896318,139.8547987",2019-09-23 21:05:30,藤田 周
3,4,コミュニティセンター,千葉県 館山市 北条 740-1,開設,,2019-09-24,8:30 - 17:00,,https://www.city.tateyama.chiba.jp/jouhou/page100180.html,122050,千葉県,館山市,北条 740-1,"34.989238, 139.873846",2019-09-23 21:05:30,藤田 周
4,5,館山市図書館,千葉県 館山市 北条 1740,開設,,2019-09-24,9:00 - 17:00,,https://www.city.tateyama.chiba.jp/jouhou/page100180.html,122050,千葉県,館山市,北条 1740,"34.9940235,139.8666957",2019-09-23 21:05:30,藤田 周
5,6,館山市立博物館,千葉県 館山市 館山 351-2,開設,,2019-09-24,8:30 - 17:00,,https://www.city.tateyama.chiba.jp/jouhou/page100180.html,122050,千葉県,館山市,館山 351-2,"34.9824345,139.8544468",2019-09-23 21:05:30,藤田 周
13,7,旧富崎小学校,千葉県 館山市 相浜 282-1,開設,,2019-09-24,好天時の日中のみ（無人・ソーラー発電のため）,,https://www.city.tateyama.chiba.jp/jouhou/page100180.html,122050,千葉県,館山市,相浜 282-1,"34.9216334,139.8265528",2019-09-23 21:05:30,藤田 周
15,8,東京都立墨田川高校 楽水寮,千葉県 館山市 浜田 160,開設,,2019-09-24,10:00 - 19:00,,https://www.city.tateyama.chiba.jp/jouhou/page100180.html,122050,千葉県,館山市,浜田 160,"34.975433,139.803924",2019-09-23 21:05:30,藤田 周
16,9,三越 館山店,千葉県 館山市 北条 1854-2,休止,,2019-09-24,"10:00 - 17:00
火曜定休",,https://www.city.tateyama.chiba.jp/jouhou/page100180.html,122050,千葉県,館山市,北条 1854-2,"34.9948667,139.8625127",2019-09-23 21:05:30,藤田 周
17,10,トータルボディケア J-1,千葉県 館山市 山本 1208-1,開設,,2019-09-24,10:00 - 22:00,,https://www.city.tateyama.chiba.jp/jouhou/page100180.html,122050,千葉県,館山市,山本 1208-1,"34.9990503,139.8939087",2019-09-23 21:05:30,藤田 周
9,11,船形地区公民館,千葉県 館山市 船形 405-2,閉鎖,,,,,https://www.city.tateyama.chiba.jp/jouhou/page100180.html,122050,千葉県,館山市,船形 405-2,"35.02789,139.848133",2019-09-23 21:05:30,藤田 周
10,12,那古地区公民館,千葉県 館山市 那古 1125-1,閉鎖,,,,,https://www.city.tateyama.chiba.jp/jouhou/page100180.html,122050,千葉県,館山市,那古 1125-1,"35.0243151,139.8603985",2019-09-23 21:05:30,藤田 周
11,13,西岬地区公民館（本館）,千葉県 館山市 見物 65,閉鎖,,,,,https://www.city.tateyama.chiba.jp/jouhou/page100180.html,122050,千葉県,館山市,見物 65,"34.9727828,139.7993917",2019-09-23 21:05:30,藤田 周
12,14,西岬地区公民館（分館）,千葉県 館山市 伊戸 2503,閉鎖,,,,,https://www.city.tateyama.chiba.jp/jouhou/page100180.html,122050,千葉県,館山市,伊戸 2503,"34.958751,139.78832",2019-09-23 21:05:30,藤田 周
6,15,安房合同庁舎,千葉県 館山市 北条 402-1,閉鎖,,,,,https://www.city.tateyama.chiba.jp/jouhou/page100180.html,122050,千葉県,館山市,北条 402-1,"34.994873,139.871715",2019-09-23 21:05:30,藤田 周
7,16,安房保健所,千葉県 館山市 北条 1093-1,閉鎖,,,,,https://www.city.tateyama.chiba.jp/jouhou/page100180.html,122050,千葉県,館山市,北条 1093-1,"34.994656,139.870607",2019-09-23 21:05:30,藤田 周
14,17,館山病院,千葉県 館山市 長須賀 196,閉鎖,,,,,https://www.city.tateyama.chiba.jp/jouhou/page100180.html,122050,千葉県,館山市,長須賀 196,"34.983771,139.86261",2019-09-23 21:05:30,藤田 周
8,18,海上自衛隊館山航空基地,千葉県 館山市 宮城 無番地,閉鎖,,,,,https://www.city.tateyama.chiba.jp/jouhou/page100180.html,122050,千葉県,館山市,宮城 無番地,"34.9871247,139.8343072",2019-09-23 21:05:30,藤田 周
19,19,館山リゾートホテル,千葉県 館山市 小沼 352,閉鎖,,,,,https://www.city.tateyama.chiba.jp/jouhou/page100180.html,122050,千葉県,館山市,小沼 352,"34.954196,139.791537",2019-09-23 21:05:30,藤田 周
29,20,木更津市 清見台公民館,千葉県 木更津市 清見台南 5-1-29,開設,,2019-09-24,8:30 - 21:30,,https://www.city.kisarazu.lg.jp/,122068,千葉県,木更津市,清見台南 5-1-29,"35.379933, 139.959551",2019-09-23 21:06:40,藤田 周
26,21,木更津市 文京公民館,千葉県 木更津市 文京 2丁目6-54,開設,,2019-09-24,8:30 - 21:30,,https://www.city.kisarazu.lg.jp/,122068,千葉県,木更津市,文京 2丁目6-54,"35.377104, 139.928327",2019-09-23 21:06:40,藤田 周
21,22,木更津市 富来田公民館,千葉県 木更津市 真里谷 110,開設,,2019-09-24,8:30 - 21:30,,https://www.city.kisarazu.lg.jp/,122068,千葉県,木更津市,真里谷 110,"35.366980, 140.060479",2019-09-23 21:06:40,藤田 周
20,23,木更津市 中央公民館,千葉県 木更津市 富士見 1-2-1,開設,,2019-09-24,8:30 - 17:15,,https://www.city.kisarazu.lg.jp/,122068,千葉県,木更津市,富士見 1-2-1,"35.381137, 139.924950",2019-09-23 21:06:40,藤田 周
22,24,木更津市 岩根公民館,千葉県 木更津市 高柳 3-2-1,開設,,2019-09-24,8:30 - 17:15,,https://www.city.kisarazu.lg.jp/,122068,千葉県,木更津市,高柳 3-2-1,"35.412071, 139.941303",2019-09-23 21:06:40,藤田 周
23,25,木更津市 鎌足公民館,千葉県 木更津市 矢那 899-1,開設,,2019-09-24,8:30 - 17:15,,https://www.city.kisarazu.lg.jp/,122068,千葉県,木更津市,矢那 899-1,"35.349806, 139.976879",2019-09-23 21:06:40,藤田 周
24,26,木更津市 中郷公民館,千葉県 木更津市 井尻 789,開設,,2019-09-24,8:30 - 17:15,,https://www.city.kisarazu.lg.jp/,122068,千葉県,木更津市,井尻 789,"35.405671, 139.970399",2019-09-23 21:06:40,藤田 周
25,27,木更津市 富岡公民館,千葉県 木更津市 下郡 1770-1,開設,,2019-09-24,8:30 - 17:15,,https://www.city.kisarazu.lg.jp/,122068,千葉県,木更津市,下郡 1770-1,"35.358257, 140.041653",2019-09-23 21:06:40,藤田 周
27,28,木更津市 八幡台公民館,千葉県 木更津市 八幡台 4-2-1,開設,,2019-09-24,8:30 - 17:15,,https://www.city.kisarazu.lg.jp/,122068,千葉県,木更津市,八幡台 4-2-1,"35.341680, 139.951251",2019-09-23 21:06:40,藤田 周
28,29,木更津市 東清公民館,千葉県 木更津市 笹子 469-1,開設,,2019-09-24,8:30 - 17:15,,https://www.city.kisarazu.lg.jp/,122068,千葉県,木更津市,笹子 469-1,"35.389591, 139.984284",2019-09-23 21:06:40,藤田 周
30,30,木更津市 畑沢公民館,千葉県 木更津市 畑沢 1053-12,開設,,2019-09-24,8:30 - 17:15,,https://www.city.kisarazu.lg.jp/,122068,千葉県,木更津市,畑沢 1053-12,"35.347829, 139.912866",2019-09-23 21:06:40,藤田 周
31,31,木更津市 岩根西公民館,千葉県 木更津市 江川 934-1,開設,,2019-09-24,8:30 - 17:15,,https://www.city.kisarazu.lg.jp/,122068,千葉県,木更津市,江川 934-1,"35.408925, 139.920720",2019-09-23 21:06:40,藤田 周
32,32,木更津市 西清川公民館,千葉県 木更津市 永井作 2-11-12,開設,,2019-09-24,8:30 - 17:15,,https://www.city.kisarazu.lg.jp/,122068,千葉県,木更津市,永井作 2-11-12,"35.391014, 139.945072",2019-09-23 21:06:40,藤田 周
33,33,木更津市 波岡公民館,千葉県 木更津市 大久保 5-7-1,開設,,2019-09-24,8:30 - 17:15,,https://www.city.kisarazu.lg.jp/,122068,千葉県,木更津市,大久保 5-7-1,"35.345158, 139.935918",2019-09-23 21:06:40,藤田 周
34,34,木更津市 桜井公民館,千葉県 木更津市 桜井新町 4-2,開設,,2019-09-24,8:30 - 17:15,,https://www.city.kisarazu.lg.jp/,122068,千葉県,木更津市,桜井新町 4-2,"35.365760, 139.921359",2019-09-23 21:06:40,藤田 周
35,35,木更津市 金田地域交流センター,千葉県 木更津市 金田東 6-11-1,開設,,2019-09-24,8:30 - 17:15,,https://www.city.kisarazu.lg.jp/,122068,千葉県,木更津市,金田東 6-11-1,"35.433673, 139.931882",2019-09-23 21:06:40,藤田 周
38,36,市役所1階市民ロビー,千葉県 成田市 花崎町 760,開設,,2019-09-24,8:30 - 17:15,,https://www.city.narita.chiba.jp/,122114,千葉県,成田市,花崎町 760,"35.776796, 140.319005",2019-09-23 21:08:45,藤田 周
53,37,三里塚コミュニティセンター,千葉県 成田市 三里塚 2,開設,,2019-09-24,9:00 - 21:00,,https://www.city.narita.chiba.jp/,122114,千葉県,成田市,三里塚 2,"35.745052, 140.370071",2019-09-23 21:08:45,藤田 周
54,38,遠山公民館,千葉県 成田市 大清水 48-7,開設,,2019-09-24,9:00 - 17:00,,https://www.city.narita.chiba.jp/,122114,千葉県,成田市,大清水 48-7,"35.764828, 140.358100",2019-09-23 21:08:45,藤田 周
55,39,中央公民館,千葉県 成田市 赤坂 1-1-3,開設,,2019-09-24,9:00 - 21:00,,https://www.city.narita.chiba.jp/,122114,千葉県,成田市,赤坂 1-1-3,"35.779399, 140.292762",2019-09-23 21:08:45,藤田 周
64,40,下総地域福祉センター,千葉県 成田市 猿山 1600,開設,,2019-09-24,8:30 - 17:00,,https://www.city.narita.chiba.jp/,122114,千葉県,成田市,猿山 1600,"35.874435, 140.343254",2019-09-23 21:08:45,藤田 周
65,41,下総支所,千葉県 成田市 猿山 1080,開設,,2019-09-24,8:30 - 17:15,,https://www.city.narita.chiba.jp/,122114,千葉県,成田市,猿山 1080,"35.875615, 140.349041",2019-09-23 21:08:45,藤田 周
66,42,下総公民館,千葉県 成田市 高岡 1435,開設,,2019-09-24,9:00 - 17:00,,https://www.city.narita.chiba.jp/,122114,千葉県,成田市,高岡 1435,"35.874458, 140.355955",2019-09-23 21:08:45,藤田 周
67,43,滑河運動施設,千葉県 成田市 滑河 1142,開設,,2019-09-24,9:00 - 17:00,,https://www.city.narita.chiba.jp/,122114,千葉県,成田市,滑河 1142,"35.866423, 140.342348",2019-09-23 21:08:45,藤田 周
68,44,大栄公民館,千葉県 成田市 松子 393,開設,,2019-09-24,9:00 - 17:00,,https://www.city.narita.chiba.jp/,122114,千葉県,成田市,松子 393,"35.831920, 140.418619",2019-09-23 21:08:45,藤田 周
69,45,大栄支所,千葉県 成田市 松子 413-1,開設,,2019-09-24,8:30 - 18:00,,https://www.city.narita.chiba.jp/,122114,千葉県,成田市,松子 413-1,"35.832357, 140.419563",2019-09-23 21:08:45,藤田 周
69.1,46,大栄B＆G海洋センター一,千葉県 成田市 一坪田 388,開設,,2019-09-24,9:00 - 21:00,,https://www.city.narita.chiba.jp/,122114,千葉県,成田市,一坪田 388,"35.817580, 140.421296",2019-09-23 21:08:45,藤田 周
36,47,成田観光館,千葉県 成田市 仲町 383-1,閉鎖,,,,,https://www.city.narita.chiba.jp/,122114,千葉県,成田市,仲町 383-1,"35.783637, 140.316455",2019-09-23 21:08:45,藤田 周
37,48,まちかどふれあい館,千葉県 成田市 上町 559-1,閉鎖,,,,,https://www.city.narita.chiba.jp/,122114,千葉県,成田市,上町 559-1,"35.782081, 140.316348",2019-09-23 21:08:45,藤田 周
39,49,国際文化会館,千葉県 成田市 土屋 303,閉鎖,,,,,https://www.city.narita.chiba.jp/,122114,千葉県,成田市,土屋 303,"35.790252, 140.322153",2019-09-23 21:08:45,藤田 周
40,50,文化芸術センター,千葉県 成田市 花崎町 828-11,閉鎖,,,,,https://www.city.narita.chiba.jp/,122114,千葉県,成田市,花崎町 828-11,"35.777033, 140.314137",2019-09-23 21:08:45,藤田 周
41,51,美郷台地区会館,千葉県 成田市 美郷台 3-3-9,閉鎖,,,,,https://www.city.narita.chiba.jp/,122114,千葉県,成田市,美郷台 3-3-9,"35.793608, 140.308152",2019-09-23 21:08:45,藤田 周
42,52,成田公民館,千葉県 成田市 田町 299-2,閉鎖,,,,,https://www.city.narita.chiba.jp/,122114,千葉県,成田市,田町 299-2,"35.784794, 140.320073",2019-09-23 21:08:45,藤田 周
43,53,勤労会館,千葉県 成田市 不動が丘 1113-1,閉鎖,,,,,https://www.city.narita.chiba.jp/,122114,千葉県,成田市,不動が丘 1113-1,"35.772765, 140.310323",2019-09-23 21:08:45,藤田 周
44,54,卸売市場,千葉県 成田市 飯仲 42-2,閉鎖,,,,,https://www.city.narita.chiba.jp/,122114,千葉県,成田市,飯仲 42-2,"35.756743, 140.300627",2019-09-23 21:08:45,藤田 周
45,55,公津公民館,千葉県 成田市 宗吾 1-839-1,閉鎖,,,,,https://www.city.narita.chiba.jp/,122114,千葉県,成田市,宗吾 1-839-1,"35.764132, 140.279602",2019-09-23 21:08:45,藤田 周
46,56,公津の杜コミュニティセンター,千葉県 成田市 公津の杜 4-8,閉鎖,,,,,https://www.city.narita.chiba.jp/,122114,千葉県,成田市,公津の杜 4-8,"35.757904, 140.294618",2019-09-23 21:08:45,藤田 周
47,57,印東体育館,千葉県 成田市 船形186-2,閉鎖,,,,,https://www.city.narita.chiba.jp/,122114,千葉県,成田市,船形186-2,"35.786384, 140.267329",2019-09-23 21:08:45,藤田 周
48,58,のぞみの園,千葉県 成田市 江弁須 96-3,閉鎖,,,,,https://www.city.narita.chiba.jp/,122114,千葉県,成田市,江弁須 96-3,"35.764561, 140.294621",2019-09-23 21:08:45,藤田 周
49,59,図書館分館,千葉県 成田市 公津の杜4-8 もりんぴあこうづ内,閉鎖,,,,,https://www.city.narita.chiba.jp/,122114,千葉県,成田市,公津の杜4-8 もりんぴあこうづ内,"35.757820, 140.294608",2019-09-23 21:08:45,藤田 周
50,60,八生公民館,千葉県 成田市 松崎 317,閉鎖,,,,,https://www.city.narita.chiba.jp/,122114,千葉県,成田市,松崎 317,"35.808582, 140.291602",2019-09-23 21:08:45,藤田 周
51,61,坂田ヶ池総合公園,千葉県 成田市 大竹 1450,閉鎖,,,,,https://www.city.narita.chiba.jp/,122114,千葉県,成田市,大竹 1450,"35.815759, 140.276420",2019-09-23 21:08:45,藤田 周
52,62,豊住ふれあい健康館,千葉県 成田市 北羽鳥 1975-3,閉鎖,,,,,https://www.city.narita.chiba.jp/,122114,千葉県,成田市,北羽鳥 1975-3,"35.854155, 140.295168",2019-09-23 21:08:45,藤田 周
56,63,橋賀台公民館,千葉県 成田市 橋賀台 1-43-1,閉鎖,,,,,https://www.city.narita.chiba.jp/,122114,千葉県,成田市,橋賀台 1-43-1,"35.770791, 140.294403",2019-09-23 21:08:45,藤田 周
57,64,玉造公民館,千葉県 成田市 玉造 7-21,閉鎖,,,,,https://www.city.narita.chiba.jp/,122114,千葉県,成田市,玉造 7-21,"35.792538, 140.290025",2019-09-23 21:08:45,藤田 周
58,65,加良部公民館,千葉県 成田市 加良部 3-4-1,閉鎖,,,,,https://www.city.narita.chiba.jp/,122114,千葉県,成田市,加良部 3-4-1,"35.778326, 140.305186",2019-09-23 21:08:45,藤田 周
59,66,中台運動公園体育館,千葉県 成田市 中台 5-2,閉鎖,,,,,https://www.city.narita.chiba.jp/,122114,千葉県,成田市,中台 5-2,"35.781590, 140.307383",2019-09-23 21:08:45,藤田 周
60,67,こども発達支援センター,千葉県 成田市 赤坂 1-3-1,閉鎖,,,,,https://www.city.narita.chiba.jp/,122114,千葉県,成田市,赤坂 1-3-1,"35.781802, 140.290620",2019-09-23 21:08:45,藤田 周
61,68,赤坂ふれあいセンター,千葉県 成田市 赤坂 2丁目1-14,閉鎖,,,,,https://www.city.narita.chiba.jp/,122114,千葉県,成田市,赤坂 2丁目1-14,"35.777863, 140.292061",2019-09-23 21:08:45,藤田 周
62,69,図書館本館,千葉県 成田市 赤坂 1-1-3 ,閉鎖,,,,,https://www.city.narita.chiba.jp/,122114,千葉県,成田市,赤坂 1-1-3 ,"35.779442, 140.292783",2019-09-23 21:08:45,藤田 周
63,70,保健福祉館,千葉県 成田市 赤坂 1-3-1,閉鎖,,,,,https://www.city.narita.chiba.jp/,122114,千葉県,成田市,赤坂 1-3-1,"35.781793, 140.290818",2019-09-23 21:08:45,藤田 周
70,71,和田ふるさと館,千葉県 佐倉市 八木 850-1,開設,,2019-09-24,9:00 - 21:00,,http://www.city.sakura.lg.jp/emergencyinfo/0000000104.html,122122,千葉県,佐倉市,八木 850-1,"35.697465, 140.259956",2019-09-23 21:09:41,藤田 周
71,72,西部保健センター,千葉県 佐倉市 ,閉鎖,,,,,http://www.city.sakura.lg.jp/emergencyinfo/0000000104.html,122122,千葉県,佐倉市,,,2019-09-23 21:09:41,藤田 周
72,73,千代田・染井野ふれあいセンター,千葉県 佐倉市 ,閉鎖,,,,,http://www.city.sakura.lg.jp/emergencyinfo/0000000104.html,122122,千葉県,佐倉市,,,2019-09-23 21:09:41,藤田 周
73,74,臼井公民館,千葉県 佐倉市 ,閉鎖,,,,,http://www.city.sakura.lg.jp/emergencyinfo/0000000104.html,122122,千葉県,佐倉市,,,2019-09-23 21:09:41,藤田 周
74,75,志津コミュニティセンター,千葉県 佐倉市 ,閉鎖,,,,,http://www.city.sakura.lg.jp/emergencyinfo/0000000104.html,122122,千葉県,佐倉市,,,2019-09-23 21:09:41,藤田 周
75,76,ミレニアムセンター佐倉,千葉県 佐倉市 ,閉鎖,,,,,http://www.city.sakura.lg.jp/emergencyinfo/0000000104.html,122122,千葉県,佐倉市,,,2019-09-23 21:09:41,藤田 周
76,77,中央公民館（佐倉市）,千葉県 佐倉市 ,閉鎖,,,,,http://www.city.sakura.lg.jp/emergencyinfo/0000000104.html,122122,千葉県,佐倉市,,,2019-09-23 21:09:41,藤田 周
77,78,佐倉図書館,千葉県 佐倉市 ,閉鎖,,,,,http://www.city.sakura.lg.jp/emergencyinfo/0000000104.html,122122,千葉県,佐倉市,,,2019-09-23 21:09:41,藤田 周
