#1,#2,名称,所在地,ステータス,マッピングに関する特記事項,日付,開設時間,充電に関する特記事項,出典,市町村コード,都道府県,市区町村,市区町村以下,緯度・経度,出典最終確認日時,出典確認担当者
78,79,佐倉南図書館,千葉県 佐倉市 ,閉鎖,,,,,http://www.city.sakura.lg.jp/emergencyinfo/0000000104.html,122122,千葉県,佐倉市,,,2019-09-23 21:09:41,藤田 周
78.1,80,東金市役所 ロビー,千葉県 東金市 東岩崎 1-1,開設,,2019-09-24,8:30 - 17:00,,https://www.city.togane.chiba.jp/emergencyinfo/0000000022.html,122131,千葉県,東金市,東岩崎 1-1,"35.560022, 140.366114",2019-09-23 21:10:49,藤田 周
79,81,勝浦市役所,千葉県 勝浦市 新官 1343-1,開設,,2019-09-24,8:30 - 17:15,,https://www.city.katsuura.lg.jp/forms/info/info.aspx?info_id=38020,122181,千葉県,勝浦市,新官 1343-1,"35.152355, 140.320835",2019-09-23 21:11:38,藤田 周
80,82,芸術文化交流センター,千葉県 勝浦市 沢倉 523-1,休止,,2019-09-24,"9:00 - 21:00
火曜は休館",,https://www.city.katsuura.lg.jp/forms/info/info.aspx?info_id=38020,122181,千葉県,勝浦市,沢倉 523-1,"35.153301, 140.321996",2019-09-23 21:11:38,藤田 周
81,83,市原市役所第一庁舎市民プラザ,千葉県 市原市 国分寺台中央 1丁目1-1,開設,,2019-09-24,施設開館時間内,充電ケーブル10台あり,https://www.city.ichihara.chiba.jp/kurashi/bohanbosai/kinkyu/faxai/battery_charge.html,122190,千葉県,市原市,国分寺台中央 1丁目1-1,"35.497208, 140.115167",2019-09-23 21:12:31,藤田 周
82,84,アネッサ,千葉県 市原市 椎津 1131,開設,,2019-09-24,施設開館時間内,,https://www.city.ichihara.chiba.jp/kurashi/bohanbosai/kinkyu/faxai/battery_charge.html,122190,千葉県,市原市,椎津 1131,"35.469508, 140.042239",2019-09-23 21:12:31,藤田 周
83,85,市津支所,千葉県 市原市 下野 90-1,開設,,2019-09-24,施設開館時間内,,https://www.city.ichihara.chiba.jp/kurashi/bohanbosai/kinkyu/faxai/battery_charge.html,122190,千葉県,市原市,下野 90-1,"35.514945, 140.184597",2019-09-23 21:12:31,藤田 周
84,86,国分寺公民館,千葉県 市原市 南国分寺台 1丁目2-6,開設,,2019-09-24,施設開館時間内,,https://www.city.ichihara.chiba.jp/kurashi/bohanbosai/kinkyu/faxai/battery_charge.html,122190,千葉県,市原市,南国分寺台 1丁目2-6,"35.494942, 140.115405",2019-09-23 21:12:31,藤田 周
85,87,加茂公民館,千葉県 市原市 養老 949-1,開設,,2019-09-24,施設開館時間内,,https://www.city.ichihara.chiba.jp/kurashi/bohanbosai/kinkyu/faxai/battery_charge.html,122190,千葉県,市原市,養老 949-1,"35.355332, 140.152372",2019-09-23 21:12:31,藤田 周
86,88,八幡公民館,千葉県 市原市 八幡 1050-1,開設,,2019-09-24,施設開館時間内,,https://www.city.ichihara.chiba.jp/kurashi/bohanbosai/kinkyu/faxai/battery_charge.html,122190,千葉県,市原市,八幡 1050-1,"35.536686, 140.115876",2019-09-23 21:12:31,藤田 周
87,89,姉崎公民館,千葉県 市原市 姉崎 2174-1,開設,,2019-09-24,施設開館時間内,,https://www.city.ichihara.chiba.jp/kurashi/bohanbosai/kinkyu/faxai/battery_charge.html,122190,千葉県,市原市,姉崎 2174-1,"35.471595, 140.044678",2019-09-23 21:12:31,藤田 周
88,90,南総公民館,千葉県 市原市 牛久 520-1,開設,,2019-09-24,施設開館時間内,,https://www.city.ichihara.chiba.jp/kurashi/bohanbosai/kinkyu/faxai/battery_charge.html,122190,千葉県,市原市,牛久 520-1,"35.401229, 140.136044",2019-09-23 21:12:31,藤田 周
89,91,有秋公民館,千葉県 市原市 有秋台西 1丁目3-2,開設,,2019-09-24,施設開館時間内,,https://www.city.ichihara.chiba.jp/kurashi/bohanbosai/kinkyu/faxai/battery_charge.html,122190,千葉県,市原市,有秋台西 1丁目3-2,"35.453638, 140.050295",2019-09-23 21:12:31,藤田 周
90,92,市津公民館,千葉県 市原市 下野 90-1,開設,,2019-09-24,施設開館時間内,,https://www.city.ichihara.chiba.jp/kurashi/bohanbosai/kinkyu/faxai/battery_charge.html,122190,千葉県,市原市,下野 90-1,"35.514771, 140.184558",2019-09-23 21:12:31,藤田 周
91,93,五井公民館,千葉県 市原市 五井 5472-1,開設,,2019-09-24,施設開館時間内,,https://www.city.ichihara.chiba.jp/kurashi/bohanbosai/kinkyu/faxai/battery_charge.html,122190,千葉県,市原市,五井 5472-1,"35.520961, 140.089884",2019-09-23 21:12:31,藤田 周
92,94,辰巳公民館,千葉県 市原市 辰巳台西 3丁目14-1,開設,,2019-09-24,施設開館時間内,,https://www.city.ichihara.chiba.jp/kurashi/bohanbosai/kinkyu/faxai/battery_charge.html,122190,千葉県,市原市,辰巳台西 3丁目14-1,"35.520863, 140.146544",2019-09-23 21:12:31,藤田 周
93,95,千種コミュニティセンター,千葉県 市原市 千種 2丁目1-2,開設,,2019-09-24,施設開館時間内,,https://www.city.ichihara.chiba.jp/kurashi/bohanbosai/kinkyu/faxai/battery_charge.html,122190,千葉県,市原市,千種 2丁目1-2,"35.493869, 140.058278",2019-09-23 21:12:31,藤田 周
94,96,ちはら台コミュニティセンター,千葉県 市原市 ちはら台南 6丁目1-3,開設,,2019-09-24,施設開館時間内,,https://www.city.ichihara.chiba.jp/kurashi/bohanbosai/kinkyu/faxai/battery_charge.html,122190,千葉県,市原市,ちはら台南 6丁目1-3,"35.529224, 140.185073",2019-09-23 21:12:31,藤田 周
95,97,戸田コミュニティセンター,千葉県 市原市 馬立 733,開設,,2019-09-24,施設開館時間内,,https://www.city.ichihara.chiba.jp/kurashi/bohanbosai/kinkyu/faxai/battery_charge.html,122190,千葉県,市原市,馬立 733,"35.425850, 140.112227",2019-09-23 21:12:31,藤田 周
100,98,市原市 中央図書館,千葉県 市原市 更級 5丁目1-64,開設,,2019-09-24,施設開館時間内,,https://www.city.ichihara.chiba.jp/kurashi/bohanbosai/kinkyu/faxai/battery_charge.html,122190,千葉県,市原市,更級 5丁目1-64,"35.512063, 140.098773",2019-09-23 21:12:31,藤田 周
101,99,youホール,千葉県 市原市 更級 5丁目1-18,開設,,2019-09-24,施設開館時間内,,https://www.city.ichihara.chiba.jp/kurashi/bohanbosai/kinkyu/faxai/battery_charge.html,122190,千葉県,市原市,更級 5丁目1-18,"35.511962, 140.100071",2019-09-23 21:12:31,藤田 周
102,100,市原市 青少年会館,千葉県 市原市 八幡 1126-1,開設,,2019-09-24,施設開館時間内,,https://www.city.ichihara.chiba.jp/kurashi/bohanbosai/kinkyu/faxai/battery_charge.html,122190,千葉県,市原市,八幡 1126-1,"35.538591, 140.115692",2019-09-23 21:12:31,藤田 周
103,101,あずの里いちはら,千葉県 市原市 浅井小向 492-1,開設,,2019-09-24,施設開館時間内,,https://www.city.ichihara.chiba.jp/kurashi/bohanbosai/kinkyu/faxai/battery_charge.html,122190,千葉県,市原市,浅井小向 492-1,"35.463850, 140.109700",2019-09-23 21:12:31,藤田 周
104,102,市原SA（上り）,千葉県 市原市 今富字大作 1091-2,開設,,2019-09-24,24時間,,https://www.city.ichihara.chiba.jp/kurashi/bohanbosai/kinkyu/faxai/battery_charge.html,122190,千葉県,市原市,今富字大作 1091-2,"35.460652, 140.084930",2019-09-23 21:12:31,藤田 周
105,103,市原SA（下り）,千葉県 市原市 海保字中木々音 1154-1,開設,,2019-09-24,24時間,,https://www.city.ichihara.chiba.jp/kurashi/bohanbosai/kinkyu/faxai/battery_charge.html,122190,千葉県,市原市,海保字中木々音 1154-1,"35.458774, 140.085798",2019-09-23 21:12:31,藤田 周
96,104,辰巳台支所,千葉県 市原市 辰巳台西 3丁目14-1,閉鎖,,,,,https://www.city.ichihara.chiba.jp/kurashi/bohanbosai/kinkyu/faxai/battery_charge.html,122190,千葉県,市原市,辰巳台西 3丁目14-1,"35.520964, 140.146876",2019-09-23 21:12:31,藤田 周
97,105,三和支所,千葉県 市原市 海士有木 232-1,閉鎖,,,,,https://www.city.ichihara.chiba.jp/kurashi/bohanbosai/kinkyu/faxai/battery_charge.html,122190,千葉県,市原市,海士有木 232-1,"35.464390, 140.125425",2019-09-23 21:12:31,藤田 周
98,106,南総支所,千葉県 市原市 牛久 500,閉鎖,,,,,https://www.city.ichihara.chiba.jp/kurashi/bohanbosai/kinkyu/faxai/battery_charge.html,122190,千葉県,市原市,牛久 500,"35.401126, 140.134949",2019-09-23 21:12:31,藤田 周
99,107,有秋支所,千葉県 市原市 有秋台西 1丁目3-2,閉鎖,,,,,https://www.city.ichihara.chiba.jp/kurashi/bohanbosai/kinkyu/faxai/battery_charge.html,122190,千葉県,市原市,有秋台西 1丁目3-2,"35.453746, 140.050295",2019-09-23 21:12:31,藤田 周
106,108,鴨川市役所 1階ロビー,千葉県 鴨川市 横渚 1450,開設,,2019-09-24,"8:30 - 17:15
（火曜日は 8:30 - 19:00）",,http://www.city.kamogawa.lg.jp/kinkyu/1568179322614.html,122238,千葉県,鴨川市,横渚 1450,"35.114110, 140.098861",2019-09-23 21:13:41,藤田 周
107,109,鴨川オーシャンパーク 物産館2階レストラン,千葉県 鴨川市 江見太夫崎,開設,,2019-09-24,9:00 - 18:00,,http://www.city.kamogawa.lg.jp/kinkyu/1568179322614.html,122238,千葉県,鴨川市,江見太夫崎,"35.064027, 140.077087",2019-09-23 21:13:41,藤田 周
108,110,吉尾公民館,千葉県 鴨川市 松尾寺 454-2,開設,,2019-09-24,9:00 - 16:00,,http://www.city.kamogawa.lg.jp/kinkyu/1568179322614.html,122238,千葉県,鴨川市,松尾寺 454-2,"35.132634, 140.009259",2019-09-23 21:13:41,藤田 周
109,111,大山公民館,千葉県 鴨川市 金束 5,開設,,2019-09-24,9:00 - 16:00,,http://www.city.kamogawa.lg.jp/kinkyu/1568179322614.html,122238,千葉県,鴨川市,金束 5,"35.144277, 139.968169",2019-09-23 21:13:41,藤田 周
110,112,市立国保病院,千葉県 鴨川市 宮山 233,開設,,2019-09-24,"8:30 - 19:00
（日曜日、祝日は 13:00 - 19:00）",,http://www.city.kamogawa.lg.jp/kinkyu/1568179322614.html,122238,千葉県,鴨川市,宮山 233,"35.130955, 140.014897",2019-09-23 21:13:41,藤田 周
111,113,棚田倶楽部,千葉県 鴨川市 平塚 540,開設,,2019-09-24,"9:00 - 16:00
火曜は開設なし",,http://www.city.kamogawa.lg.jp/kinkyu/1568179322614.html,122238,千葉県,鴨川市,平塚 540,"35.130310, 139.973537",2019-09-23 21:13:41,藤田 周
113,114,小糸公民館,千葉県 君津市 糠田 55,不明,,,,,https://www.city.kimitsu.lg.jp/soshiki/6/22411.html,122254,千葉県,君津市,糠田 55,"35.305343, 139.969576",2019-09-23 21:15:54,藤田 周
113.1,115,清和公民館,千葉県 君津市 西粟倉 57,不明,,,,,https://www.city.kimitsu.lg.jp/soshiki/56/22261.html,122254,千葉県,君津市,西粟倉 57,"35.253526, 139.997291",2019-09-23 21:15:54,藤田 周
114,116,小櫃公民館,千葉県 君津市 末吉 128,不明,,,,,https://www.city.kimitsu.lg.jp/soshiki/6/22411.html,122254,千葉県,君津市,末吉 128,"35.327985, 140.059127",2019-09-23 21:15:54,藤田 周
114.1,117,上総地域交流センター,千葉県 君津市 久留里市場 192-5,不明,,,,,https://www.city.kimitsu.lg.jp/soshiki/56/22261.html,122254,千葉県,君津市,久留里市場 192-5,"35.295581, 140.076122",2019-09-23 21:15:54,藤田 周
112,118,周南公民館,千葉県 君津市 大山野 26,閉鎖,,,,,https://www.city.kimitsu.lg.jp/soshiki/6/22411.html,122254,千葉県,君津市,大山野 26,"35.295522, 139.930257",2019-09-23 21:15:54,藤田 周
114.2,119,わたしたちの生きる証,千葉県 富津市 長崎 274,開設,,2019-09-20,10:00 - 17:00,,https://www.city.futtsu.lg.jp/emergencyinfo/0000000279.html,122262,千葉県,富津市,長崎 274,"35.219124, 139.906301",2019-09-23 21:18:50,藤田 周
116,120,峰上公民館,千葉県 富津市 上後 300,不明,,,,,https://www.city.futtsu.lg.jp/emergencyinfo/0000000166.html,122262,千葉県,富津市,上後 300,"35.214325, 139.930879",2019-09-23 21:18:50,藤田 周
117,121,富津市民会館,千葉県 富津市 湊 765,不明,,,,,https://www.city.futtsu.lg.jp/emergencyinfo/0000000166.html,122262,千葉県,富津市,湊 765,"35.222696, 139.872627",2019-09-23 21:18:50,藤田 周
118,122,中央公民館（富津市）,千葉県 富津市 小久保 2958-1,不明,,,,,https://www.city.futtsu.lg.jp/emergencyinfo/0000000166.html,122262,千葉県,富津市,小久保 2958-1,"35.281954, 139.857694",2019-09-23 21:18:50,藤田 周
119,123,富津市役所 1階ロビー,千葉県 富津市 下飯野 2443,不明,,,,,https://www.city.futtsu.lg.jp/emergencyinfo/0000000166.html,122262,千葉県,富津市,下飯野 2443,"35.304205, 139.857132",2019-09-23 21:18:50,藤田 周
120,124,富津公民館,千葉県 富津市 新井 932-34,不明,,,,,https://www.city.futtsu.lg.jp/emergencyinfo/0000000166.html,122262,千葉県,富津市,新井 932-34,"35.319331, 139.828907",2019-09-23 21:18:50,藤田 周
115,125,関豊ふれあいシニア館,千葉県 富津市 豊岡 1355-1,閉鎖,,,,,https://www.city.futtsu.lg.jp/emergencyinfo/0000000166.html,122262,千葉県,富津市,豊岡 1355-1,"35.191226, 139.954436",2019-09-23 21:18:50,藤田 周
123,126,平川公民館,千葉県 袖ケ浦市 横田 115-1,開設,,2019-09-24,不明,,https://www.city.sodegaura.lg.jp/soshiki/hisho/20190918sienjoukyou.html,122297,千葉県,袖ケ浦市,横田 115-1,"35.387561, 140.037027",2019-09-23 21:41:46,藤田 周
124,127,平岡公民館,千葉県 袖ケ浦市 野里 1563-1,開設,,2019-09-24,不明,,https://www.city.sodegaura.lg.jp/soshiki/hisho/20190918sienjoukyou.html,122297,千葉県,袖ケ浦市,野里 1563-1,"35.403897, 140.043947",2019-09-23 21:41:46,藤田 周
126.1,128,長浦公民館,千葉県 袖ケ浦市 蔵波 513-1,開設,,2019-09-24,不明,,https://www.city.sodegaura.lg.jp/soshiki/hisho/20190918sienjoukyou.html,122297,千葉県,袖ケ浦市,蔵波 513-1,"35.440964, 140.005853",2019-09-23 21:41:46,藤田 周
121,129,袖ケ浦市役所,千葉県 袖ケ浦市 坂戸市場 1-1,不明,,2019-09-24,不明,,https://www.city.sodegaura.lg.jp/soshiki/hisho/20190918sienjoukyou.html,122297,千葉県,袖ケ浦市,坂戸市場 1-1,"35.430542, 139.954256",2019-09-23 21:41:46,藤田 周
122,130,袖ケ浦市民会館,千葉県 袖ケ浦市 坂戸市場 1566,不明,,2019-09-24,不明,,https://www.city.sodegaura.lg.jp/soshiki/hisho/20190918sienjoukyou.html,122297,千葉県,袖ケ浦市,坂戸市場 1566,"35.423187, 139.953627",2019-09-23 21:41:46,藤田 周
125,131,中央図書館,千葉県 袖ケ浦市 坂戸市場 1393-2,不明,,2019-09-24,不明,,https://www.city.sodegaura.lg.jp/soshiki/hisho/20190918sienjoukyou.html,122297,千葉県,袖ケ浦市,坂戸市場 1393-2,"35.426504, 139.953505",2019-09-23 21:41:46,藤田 周
126,132,長浦おかのうえ図書館,千葉県 袖ケ浦市 蔵波 634-1,不明,,2019-09-24,不明,,https://www.city.sodegaura.lg.jp/soshiki/hisho/20190918sienjoukyou.html,122297,千葉県,袖ケ浦市,蔵波 634-1,"35.441028, 140.005883",2019-09-23 21:41:46,藤田 周
127,133,八街市役所,千葉県 八街市 八街ほ 35-29,開設,,2019-09-23,24時間,,https://www.city.yachimata.lg.jp/soshiki/8/17099.html,122301,千葉県,八街市,八街ほ 35-29,"35.665981, 140.317964",2019-09-23 21:20:12,藤田 周
142,134,スポーツプラザ,千葉県 八街市 八街い 84-10,閉鎖,,,,,https://www.city.yachimata.lg.jp/soshiki/8/17099.html,122301,千葉県,八街市,八街い 84-10,"35.649084, 140.275826",2019-09-23 21:20:12,藤田 周
128,135,二区コミュニティセンター,千葉県 八街市 八街に 45-79,閉鎖,,,,,https://www.city.yachimata.lg.jp/soshiki/8/17099.html,122301,千葉県,八街市,八街に 45-79,"35.661950, 140.340529",2019-09-23 21:20:12,藤田 周
129,136,八街少年院,千葉県 八街市 滝台 1766,閉鎖,,,,,https://www.city.yachimata.lg.jp/soshiki/8/17099.html,122301,千葉県,八街市,滝台 1766,"35.585819, 140.309044",2019-09-23 21:20:12,藤田 周
130,137,ジムナシオン成田,千葉県 成田市 本三里塚 1001-512,閉鎖,,,,,https://www.city.yachimata.lg.jp/soshiki/8/17099.html,122301,千葉県,成田市,本三里塚 1001-512,"35.758856, 140.371887",2019-09-23 21:20:12,藤田 周
132,138,文違コミュニティセンター,千葉県 八街市 文違 301-144,閉鎖,,,,,https://www.city.yachimata.lg.jp/soshiki/8/17099.html,122301,千葉県,八街市,文違 301-144,"35.676567, 140.316429",2019-09-23 21:20:12,藤田 周
133,139,アイ・エス・ガステム（株）,千葉県 八街市 八街い 186-4,閉鎖,,,,,https://www.city.yachimata.lg.jp/soshiki/8/17099.html,122301,千葉県,八街市,八街い 186-4,"35.651230, 140.293917",2019-09-23 21:20:12,藤田 周
134,140,総武建設（株）,千葉県 八街市 八街ほ 310-2,閉鎖,,,,,https://www.city.yachimata.lg.jp/soshiki/8/17099.html,122301,千葉県,八街市,八街ほ 310-2,"35.658761, 140.317567",2019-09-23 21:20:12,藤田 周
135,141,Nuts Up?,千葉県 八街市 八街ほ 240-32,閉鎖,,,,,https://www.city.yachimata.lg.jp/soshiki/8/17099.html,122301,千葉県,八街市,八街ほ 240-32,"35.661827, 140.319456",2019-09-23 21:20:12,藤田 周
136,142,エル・シー・エル（株）,千葉県 八街市 沖 1783-3,閉鎖,,,,,https://www.city.yachimata.lg.jp/soshiki/8/17099.html,122301,千葉県,八街市,沖 1783-3,"35.599297, 140.271662",2019-09-23 21:20:12,藤田 周
137,143,エネオス八街店,千葉県 八街市 八街ほ 732-1,閉鎖,,,,,https://www.city.yachimata.lg.jp/soshiki/8/16821.html,122301,千葉県,八街市,八街ほ 732-1,"35.655481, 140.299244",2019-09-23 21:20:12,藤田 周
138,144,長谷川病院,千葉県 八街市 八街に 85,閉鎖,,,,,https://www.city.yachimata.lg.jp/soshiki/8/17099.html,122301,千葉県,八街市,八街に 85,"35.661941, 140.324995",2019-09-23 21:20:12,藤田 周
