#1,#2,名称,所在地,ステータス,マッピングに関する特記事項,日付,開設時間,給水に関する特記事項,出典,市町村コード,都道府県,市区町村,市区町村以下,緯度・経度,出典最終確認日時,出典確認担当者
1,1,西瀬小学校,熊本県 人吉市 下戸越町 1654-1,閉鎖,,2020-07-05,,,https://www.city.hitoyoshi.lg.jp/q/aview/173/13485.html,43203,熊本県,人吉市,下戸越町 1654-1,"32.206441, 130.736587",2020-07-13 1:26:30,藤田 周
2,2,下戸越公民館前,熊本県 人吉市 下戸越町,閉鎖,「下戸越町公民館」にマッピング,2020-07-05,,,https://www.city.hitoyoshi.lg.jp/q/aview/173/13485.html,43203,熊本県,人吉市,下戸越町,"32.204593, 130.729336",2020-07-13 1:26:30,藤田 周
3,3,西瀬団地,熊本県 人吉市 下戸越町,閉鎖,「西瀬団地」中心部にマッピング,2020-07-05,,,https://www.city.hitoyoshi.lg.jp/q/aview/173/13485.html,43203,熊本県,人吉市,下戸越町,"32.206710, 130.734635",2020-07-13 1:26:30,藤田 周
4,4,板持バス停前,熊本県 八代市 坂本町田上,開設,,2020-07-12,24時間,給水タンクを設置,http://www.city.yatsushiro.lg.jp/kiji00312882/index.html,43202,熊本県,八代市,坂本町田上,"32.400787, 130.610820",2020-07-13 1:26:30,藤田 周
5,5,女原バス停前,熊本県 八代市 坂本町田上,開設,,2020-07-12,24時間,給水タンクを設置,http://www.city.yatsushiro.lg.jp/kiji00312882/index.html,43202,熊本県,八代市,坂本町田上,"32.411882, 130.630630",2020-07-13 1:26:30,藤田 周
9,9,中畑公民館,熊本県 八代市 ,開設,場所不明,2020-07-12,24時間,給水タンクを設置,http://www.city.yatsushiro.lg.jp/kiji00312882/index.html,43202,熊本県,八代市,,,2020-07-13 1:26:30,藤田 周
7,7,破木地区公民館,熊本県 八代市 坂本町川嶽343,開設,,2020-07-12,未定,,http://www.city.yatsushiro.lg.jp/kiji00312882/index.html,43202,熊本県,八代市,坂本町川嶽343,"32.414550, 130.637222",2020-07-13 1:26:30,藤田 周
6,6,JAやつしろ坂本支所,熊本県 八代市 坂本町田上 1380,開設,「JAやつしろ坂本町支所」にマッピング,2020-07-12,10:00 - 17:00,,http://www.city.yatsushiro.lg.jp/kiji00312882/index.html,43202,熊本県,八代市,坂本町田上 1380,"32.405859, 130.624101",2020-07-13 1:26:30,藤田 周
8,8,特別養護老人ホーム 一灯苑,熊本県 八代市 坂本町坂本 1071,開設,,2020-07-12,"10:00 - 12:00, 15:00 - 17:00",,http://www.city.yatsushiro.lg.jp/kiji00312882/index.html,43202,熊本県,八代市,坂本町坂本 1071,"32.441165, 130.669412",2020-07-13 1:26:30,藤田 周
10,10,小崎地区 青少年センター前,熊本県 八代市 坂本町中谷い 1270,開設,「さかもと青少年センター」にマッピング,2020-07-12,13:00 - 15:00,,http://www.city.yatsushiro.lg.jp/kiji00312882/index.html,43202,熊本県,八代市,坂本町中谷い 1270,"32.443552, 130.669243",2020-07-13 1:26:30,藤田 周
11,11,片岩稲荷神社鳥居前,熊本県 八代市 ,開設,場所不明,2020-07-12,10:00 - 12:00,,http://www.city.yatsushiro.lg.jp/kiji00312882/index.html,43202,熊本県,八代市,,,2020-07-13 1:26:30,藤田 周
12,12,坂本駅前,熊本県 八代市 坂本町坂本,開設,,2020-07-12,13:30 - 15:00,,http://www.city.yatsushiro.lg.jp/kiji00312882/index.html,43202,熊本県,八代市,坂本町坂本,"32.435128, 130.658016",2020-07-13 1:26:30,藤田 周
13,13,まごころ斎場 坂本会館前,熊本県 八代市 坂本町坂本 3725,開設,,2020-07-12,15:30 - 17:00,,http://www.city.yatsushiro.lg.jp/kiji00312882/index.html,43202,熊本県,八代市,坂本町坂本 3725,"32.440044, 130.662728",2020-07-13 1:26:30,藤田 周
14,14,ゆめマート人吉店,熊本県 人吉市 上薩摩瀬町 880,開設,,2020-07-12,24時間,,https://www.city.hitoyoshi.lg.jp/q/aview/173/13485.html,43203,熊本県,人吉市,上薩摩瀬町 880,"32.211916, 130.740016",2020-07-13 1:26:30,藤田 周
15,15,氷川町役場本庁舎,熊本県 氷川町 島地 642,開設,,2020-07-12,10:00 - 21:00,,http://www.hikawacyou.hinokuni-net.jp/life/pub/detail.aspx?c_id=21&type=top&id=734,43468,熊本県,氷川町,島地 642,"32.582571, 130.673848",2020-07-13 1:38:00,藤田 周
16,16,宮原振興局,熊本県 氷川町 宮原栄久 69-1,開設,,2020-07-12,10:00 - 21:00,,http://www.hikawacyou.hinokuni-net.jp/life/pub/detail.aspx?c_id=21&type=top&id=734,43468,熊本県,氷川町,宮原栄久 69-1,"32.555903, 130.682746",2020-07-13 1:38:00,藤田 周
17,17,芦北町役場,熊本県 芦北町 大字芦北 2015-1,開設,,2020-07-08,8:30 - 19:00,,http://www.ashikita-t.kumamoto-sgn.jp/www/contents/1594110196547/index.html,43482,熊本県,芦北町,大字芦北 2015-1,"32.299190, 130.492688",2020-07-13 1:39:40,藤田 周
18,18,田浦支所,熊本県 芦北町 大字田浦町 653,開設,,2020-07-08,8:30 - 19:00,,http://www.ashikita-t.kumamoto-sgn.jp/www/contents/1594110196547/index.html,43482,熊本県,芦北町,大字田浦町 653,"32.364066, 130.508056",2020-07-13 1:39:40,藤田 周
19,19,ヘルシーパーク芦北前,熊本県 芦北町 大字湯浦 253,開設,,2020-07-08,8:30 - 19:00,,http://www.ashikita-t.kumamoto-sgn.jp/www/contents/1594110196547/index.html,43482,熊本県,芦北町,大字湯浦 253,"32.272600, 130.502125",2020-07-13 1:39:40,藤田 周
20,20,相良村役場玄関口,熊本県 相良村 大字深水 2500-1,開設,,2020-07-09,8:00 - 20:00,,https://www.vill.sagara.lg.jp/q/aview/910/1069.html,43510,熊本県,相良村,大字深水 2500-1,"32.235391, 130.797761",2020-07-13 1:45:00,藤田 周
21,21,淡島ゲストハウス,熊本県 山江村 大字万江乙 30,開設,,2020-07-10,8:00 - 18:00,,https://www.vill.yamae.lg.jp/pagetop/emergency/1623.html,43512,熊本県,山江村,大字万江乙 30,"32.277391, 130.750421",2020-07-13 1:46:30,藤田 周
22,22,旧須恵村役場庁舎,熊本県 あさぎり町 ,開設,,2020-07-11,- 17:00,,https://twitter.com/AsagiriTown/status/1281765148978556928,43514,熊本県,あさぎり町,,"32.258632, 130.897390",2020-07-13 1:51:10,藤田 周